序号,起点,终点,关系,KIND
1,保单,案件,交强险,CTP_OF_CASE
2,保单,案件,商业险,COMM_OF_CASE
3,保单,案件,健康险,ACCIDENT_OF_CASE
4,保单,案件,意外险,HEALTH_OF_CASE
5,保单,案件,信用险,CREDIT_OF_CASE
6,人员,保单,投保人,APPLI
7,人员,保单,被保人,INSURED
8,人员,保单,受益人,BENE
9,人员,保单,业务员,BUS
10,人员,案件,标的车驾驶员,ACCIDENTDRIVER
11,人员,案件,三者车驾驶员,THIRD_PARTY_ACCIDENTDRIVER
12,人员,案件,报案人,只有电话和姓名
13,人员,案件,案件被保人伤者,INJURED_INSURED
14,人员,案件,案件的第三方伤者,THEINJURED
15,人员,案件,案件查勘员,CHECHKER
16,人员,案件,定损员,DES
17,电话,案件,报案电话,
18,电话,人员,被保人,INSURED
19,电话,人员,投保人,APPLI
20,电话,人员,业务员,BUS
21,电话,人员,查勘员,CHECHKER
22,电话,人员,定损员,DES
32,电话,企业,企业投保人,EP_APPLI
33,电话,企业,企业被保人,EP_INSURED
34,电话,企业,修理厂,REPAIRFACTORY
35,电话,企业,公估机构,ASSESSMENT
36,电话,企业,医院,HOSPITAL
23,车辆,案件,事故车,Accident_Vehicle
24,车辆,案件,三者车,Third_Party_Vehicle
25,企业,车辆,车辆维修机构,REPAIRFACTORY
26,企业,人员,治疗医院,INJURED_INSURED
27,企业,人员,治疗医院,THEINJURED
28,企业,保单,投保人,EP_APPLI
29,企业,保单,被保人,EP_INSURED
37,企业,案件,公估机构,ASSESSMENT
30,账号,案件,被保人账号,ACCOUNT_INSURED
31,账号,案件,三者账号,ACCOUNT_THIRD_PARTY
32,账号,保单,付款账号,ACCOUNT_OF_POLICY_PAY
33,帐号,企业,归属,ACCOUNT_OF_ENTERPRISE_OWN
34,帐号,个人,归属,ACCOUNT_OF_PERSON_OWN
35,个人,车辆,车主,PERSON_OF_VEHICLE_OWN
36,企业, 车辆,车主,ENTERPRISE_OF_VEHICLE_OWN
