指标树				指标树数据示例								
target	source	relationship		统计频率	统计周期	专业公司代码	专业公司名称	指标标准名称	度量	指标编码	指标名称（机构+指标标准名称+度量）	值
利润总额	净利润	+		月	202010		太平财险	净利润	本月累计值	TPG000_ACC_000151	太平财险净利润本月累计值	
所得税费用	净利润	-		月	202010		太平财险	净利润	上年同期月累计值	TPG000_ACC_000151	太平财险净利润上年同期月累计值	
营业利润	利润总额	+		月	202010		太平财险	净利润	月累计同比	TPG000_ACC_000151	太平财险净利润月累计同比	
营业外收入	利润总额	+		月	202010		太平财险	净利润	本年年累计	TPG000_ACC_000151	太平财险净利润本年年累计	
营业外支出	利润总额	-		月	202010		太平财险	净利润	上年同期年累计	TPG000_ACC_000151	太平财险净利润上年同期年累计	
营业收入	营业利润	+		月	202010		太平财险	净利润	年累计同比	TPG000_ACC_000151	太平财险净利润年累计同比	
营业支出	营业利润	-		月	202010		太平财险	净利润	预算值	TPG000_ACC_000151	太平财险净利润预算值	
已赚保费	营业收入	+		月	202010		太平财险	净利润	预算达成率	TPG000_ACC_000151	太平财险净利润预算达成率	
投资收益	营业收入	+										
公允价值变动收益	营业收入	+										
汇兑收益	营业收入	+										
其他业务收入	营业收入	+										
资产处置收益	营业收入	+										
其他收益	营业收入	+										
保费业务收入	已赚保费	+										
分出保费	已赚保费	-										
提取未到期责任准备金	已赚保费	-										
退保金	营业支出	+										
赔付支出	营业支出	+										
摊回赔付支出	营业支出	-										
提取保险责任准备金	营业支出	+										
摊回保险责任准备金	营业支出	-										
提取农险保费准备金	营业支出	+										
保单红利支出	营业支出	+										
分保费用	营业支出	+										
税金及附加	营业支出	+										
手续费及佣金支出	营业支出	+										
业务及管理费	营业支出	+										
摊回分保费用	营业支出	+										
其他业务成本	营业支出	+										
资产减值损失	营业支出	+										
营业外收入	营业支出	+										
营业外支出	营业支出	+										
